index,Label,Score,Comment
80,0,0.9407703677813212,"""ai destruirá a la humanidad"" y ""a mi nueva línea de soldados de raíz"" debe decir elson."
83,0,0.9337452799081802,Ai está desesperado para evitar caer detrás de las fronteras de la deuda y librarse contra China.
86,0,0.9483784635861716,Esa imagen es asombrosa.
89,0,0.9387094497680664,"En el futuro, los seres humanos serán perseguidos por las raíces assassinas de Ai."
92,0,0.9283816814422609,"Puedo ver por qué la elite quisiera reducir la población de ""edores inútiles""."
95,0,0.9046066999435424,No entiendo cómo el A.I. hizo mal el problema de los misiles.
98,0,0.9425488313039144,No sabemos nada sobre lo que es un pensamiento.
101,2,0.9485798279444376,Quizá no encontraremos vida en otros cuerpos del sistema solar.
104,0,0.9242176860570908,"Las armas no matan a las personas, las personas matan a las personas."
107,0,0.9002547860145569,Esta señora nunca se vincula.
110,2,0.9472160458564758,Su voluntad tomará nuestros puestos de trabajo.
113,0,0.9083997458219528,La mayoría de la gente no sabe que los extranjeros que vienen a mi país tienen más derechos que yo.
116,0,0.9460786819458008,Se informó de que su miniatura era estúpida.
119,2,0.933247458934784,¿Qué puede hacer una simple lógica y una predicción del próximo mejor?
122,2,0.9409613728523254,Usted es inteligente y hermoso.
125,2,0.9206362764040628,No puedo esperar a hacer la cosa que te toma todos los puestos de trabajo.
128,0,0.9438024163246156,Compra una granja y se convierta en autosuficiente.
131,0,0.923574596643448,Asegúrovos que tenemos que hacer que sea ilegal para los puestos de trabajo.
134,2,0.9402419775724412,Me complace que vaya a la mecánica de la aviación.
137,2,0.938763952255249,No hay buenos.
140,2,0.9474654197692872,"Esto es valioso, gracias."
143,2,0.9481736222902932,"Por el tiempo ai y las raíces tomar todos los puestos de trabajo, voy a ser un senior, y feliz en un niño tuvo que pasar mi infancia llena de aventuras al aire libre."
146,0,0.9343313574790956,Algunos de los trabajos deben hacerse por una raíz.
149,0,0.928086241086324,"Automatic debía sustituir a los operadores en el entorno principal, pero todavía no está pasando."
152,0,0.9271741211414336,Comience con una revisión de la fuente de investigación.
155,0,0.9209559857845306,La mayoría de la gente no sabe lo que es Ai.
158,0,0.9225115577379862,Es sólo una cuestión de tiempo antes de que Ai muera de dentro.
161,0,0.9377675354480745,"Porque Ai es incompetente y imaginativo, ¿qué puestos de trabajo quiere hacer bien?"
164,0,0.9352068106333414,No importa si los datos son de banco o no.
167,2,0.9485832452774048,Espero ser buena como analista de negocios y analista de datos.
170,2,0.9316468477249146,Las cifras no van a parecer buenas cuando el próximo nivel de modelos fronterizos se publique.
173,0,0.9411147356033324,Estoy esperando que la política destruya Ai con leyes estúpidas.
176,2,0.92695651948452,He dejado la industria del cine y del diseño gráfico para trabajar en la educación infantil.
179,0,0.9492197036743164,"Si crees que tu trabajo no será tomado por Ai, éste es un idiota."
182,0,0.9125303824742635,Todos los congresistas deberían ser sustituidos por Ai.
185,0,0.9074300825595856,"Un año después de la liberación, el chat no responde a preguntas simples."
188,0,0.9116484920183816,Usted estará feliz si no posee nada.
191,0,0.9464447945356368,"Si Ai obtiene un sentimiento, la humanidad está condenada."
194,2,0.9371359546979268,Es fascinante y tenemos que ser abiertos.
197,2,0.9351415435473124,Ai puede hacerlo.
200,0,0.926177740097046,Restituiré los puestos de trabajo que me preocupan por puestos de trabajo que considero prestigiosos y no de trabajo manual.
203,0,0.9251401225725808,"Los puestos de trabajo son en gran parte mano de obra esclavosa que todavía no ha sido automática, así que ¿cuál es el problema?"
206,0,0.90385739505291,Parece una mala idea para un país ocupar tantos puestos de trabajo.
209,2,0.9239819943904876,La cartografía era increíble.
212,2,0.9376364201307296,"Con mi ayuda, usted podría ser el mejor."
215,2,0.9361871629953384,Una extraordinaria habilidad de tarjetas.
218,2,0.946101725101471,La cartaría es buena.
221,2,0.9088072180747986,Excellente uso del paquete de cartas para estudiar ai.
224,0,0.9449339111646016,"No se queja, se cortan los dedos, se les dan las espaldas, se escucha a alguien que habla demasiado... la lista continúa."
227,0,0.9456330140431722,"Ai halucinará interminablemente y esto va a socavar nuestra realidad para siempre eliminando nuestra motivación para crear algo real para Ai para los parásitos en el final, sólo se queda a Ai, y todos somos sustituidos."
230,0,0.9263784686724345,Las empresas tienen más dinero y el gobierno tiene más control de la gente.
233,2,0.92694171667099,Reconozco que esos trucos de tarjetas son bastante cool.
236,0,0.917598271369934,El proceso indirecto es cuando contratar a otras personas para hacer su arte por usted y entonces usted toma crédito por él.
239,2,0.9432621598243712,Puedo ver lo que Ai creó.
242,2,0.9301802664995192,"Sus habilidades de tarjetas son excelentes, pero esto no es el tema."
245,0,0.9288695653279624,Ai puede picar en la comida.
248,2,0.937223207950592,¡Se trataba de una artesanía incrible!
251,2,0.9326757788658142,¿Cuál es la canción entre : y :?
254,0,0.9397449096043904,El desarrollador de ai ha despedido a las personas que han implementado la ética en primer lugar.
257,0,0.932919959227244,"Cuando no tengo que gritar en la línea de servicio al cliente, es cuando me preocupo por Ai."
260,2,0.9449679106473924,Me gusta su humor.
263,0,0.916402742266655,"Si ya no tienes un buen sentido de pensamiento crítico, Ai no te ayudará."
266,2,0.9209058483441672,"Gran contenido, destruido por la habilidad."
269,2,0.9310145527124404,Gracias por habernos dicho sobre el impacto de Ai Impact Society y la forma de nuestro futuro.
272,2,0.9485490719477336,Me complace estar seguro.
275,2,0.9261983434359232,Esto puede haber hecho mi día.
278,0,0.9487228790918986,Las personas que utilizan ai determinan cuán destructiva es realmente.
281,2,0.9464394927024842,"Gracias, fue fascinante!"
284,2,0.9276872873306274,"Soy una científica del ejercicio y mi amiga es una maestra de ballet y ella me introdujo a la brecha de chat, y juegamos con ella planteando preguntas de nuestras áreas de competencia y las respuestas que recibimos fueron increíbles."
287,2,0.9188668578863144,Las imágenes de la raza de tu perro son impresionantes.
290,0,0.918577954173088,"Estoy bastante seguro de que moriré sin hogar en la calle, independientemente de lo que ocurra con Ai."
293,2,0.945261538028717,Nunca podría reemplazar su hermosa manera de explicarnos... o exponer las artesanías mineras.
296,2,0.9443728774785995,La señora nos está enseñando ciencia alimentaria y deliciosos platos.
299,0,0.9352924525737762,Esto me hace realmente impaciente.
302,0,0.9336722731590272,Lo odié hasta que me mostró un clip de Jose Harley.
305,2,0.9344014823436736,"Desde que mi club de libros le pidió a catgut que resumiera el gran gramatizador automático, he sido anti-ai."
308,0,0.9477095484733582,"""ai hará los trabajos más fáciles"" significa que estamos malvados porque el capitalismo está tan fuera de control."
311,0,0.9308041930198668,"Tengo malas noticias para usted, la Internet ya está inundado con información errónea, y es poco probable que se acerque a cualquiera de ellos, así que intente dar a uno de los chat su simple camino complicado o problemas, es poco probable que se acerque a cualquiera de ellos."
314,2,0.9293096214532852,"Gracias por tomar el tiempo para poner todo esto juntos, no esperaba aprender tanto."
317,2,0.9449135184288024,"También, para el método."
320,2,0.9283377051353454,Muchas gracias por usar su plataforma para compartir esta información.
323,0,0.9452201008796692,Es una estupidez natural que ai no sea la amenaza más peligrosa.
326,0,0.9392638603846232,Parece extraño pensar que Ai podría destruir la Internet.
329,0,0.9418418208758036,¿No podemos pedir a Ai que se destruya?
332,0,0.9463574687639872,He leído un artículo que convenció a un hombre a suicidarse para proteger a su familia del calentamiento global.
335,0,0.9491859793663024,Yo odio Ai porque creo que podría hacer obsoletos a los artistas.
338,0,0.9210119843482972,Los puestos de trabajo más técnicos son los que más sufrirán las personas.
341,0,0.9121235410372416,Creo que he visto un desarrollador de juegos en el este despegar a muchos artistas porque preferirían crear un juego que arte.
344,2,0.9266371846199036,Es una buena manera de saber que usted no es un ai.
347,0,0.9451931715011596,Las personas que están entusiasmadas por las malas partes de Ai y no se preocupan por los puestos de trabajo de los artistas son las personas que temen que los inmigrantes nos roban los puestos de trabajo.
350,0,0.9487643241882324,La mayoría de los resultados son escritos por ai en páginas que solo están intentando obtener ingresos publicitarios.
353,0,0.9337018926938376,"Es posible imitar a las personas y aterrizarlas en agua caliente si se hace ai generar imágenes, voces y grabación de personas."
356,2,0.9275207966566086,¡Stay para la discusión minuciosa y minuciosa sobre Ai Teach y venga para las tortas!
359,2,0.9309144854545592,"Esto es exactamente de lo que estabamos hablando, y el momento era perfecto."
362,2,0.9143943905830384,"Tienes hermosas manos, y tu mancha es increíble."
365,2,0.9391950766245524,Me encantaría ver que abordas algunos ai generar recetas para ver si son buenas o malas.
368,2,0.9364378154277802,"Cuando pensamos sobre cómo los artistas humanos pasan por sus vidas, mirando a los grandes artistas de entonces, y su estilo, podemos ver lo similar que es como el ai aprende."
371,2,0.9407787561416626,Fue un trabajo increíble.
374,2,0.9003318150838217,"Me complace que tenga muchos clientes que me gustan mi arte y que todavía tengo muchas peticiones, pero también perdi muchos clientes bc de estas abejas."
377,2,0.9372345358133316,Usted es tan inteligente por no ir todo stylet con él.
380,0,0.9142606854438782,"La hermana no es un héroe por asesinar a gente en un ataque terrorista, pero es el hombre más odiado aquí, por lo que es bastante desconcertante."
383,0,0.9309393644332886,Miles de programas que escribieron software de código abierto durante décadas que está siendo utilizado ahora por open para construir y formar su objetivo para sustituir a casi todo el mundo es triste.
386,0,0.9262438217798868,"La amenaza no es tan mala, y las personas no deberían tener hijos debido a ella."
389,0,0.9366994202136992,"""Hay un potencial para que Internet se repleje con tanta información errónea que ya no sabemos en qué podemos confiar."" pasamos esa línea hace diez años, todo sin la ayuda de ai."
392,0,0.939097300171852,No puedo hacer mi trabajo debido a la lógica compleja.
395,2,0.9496607542037964,Fue excelente como siempre.
398,2,0.9336063861846924,"Muchas gracias, Anne."
401,2,0.9237666130065918,"¿Es usted realmente, o es Ai?"
404,0,0.9434686104456584,Las Gorges ai han sido un problema desde hace mucho tiempo.
407,2,0.9338211268186568,Gracias por usar su plataforma para educar!
410,0,0.9218396693468094,Es posible que Internet se repleje con tanta información errónea que ya no sabemos a quién podemos confiar.
413,2,0.9352484703063964,Su voz de razón es siempre una persona estable en la selva.
416,0,0.9469360470771788,No creo que Ai sea malo para la mala información.
419,2,0.9269380688667296,Gracias por la información.
422,2,0.9175996780395508,"Una persona tranquila, pensadora que dice cosas inteligentes, bien pensados y razonables sobre temas importantes es algo que me tranquiliza."
425,0,0.924432587623596,Las imágenes están siendo utilizadas para manipular a las personas y Ai será el anticristo.
428,0,0.9318782538175584,"La mayoría de la gente no valora la fotografía de alto nivel y la mayoría de la gente odia a las mujeres trans, así que no me preocupa eso."
431,2,0.9023066282272338,Sabemos que podemos confiar en él si viene de usted.
434,0,0.9318147778511048,"Si alguien no da al ai ninguna limitación, será peligroso."
437,0,0.9246802777051926,Los artistas forman a otros artistas y luego utilizan una pluma y un pincel.
440,0,0.942922666668892,"Ponga un sistema en el que se introduzca un prompt y éste construirá una imagen, pero esas imágenes son compuestas de artistas reales trabajo manipulado pero aún reconocible."
443,0,0.925282871723175,Se va a usar para controlarnos.
446,2,0.9403759241104126,Esta fue una buena introducción para los no docentes.
449,0,0.919039249420166,Estoy intentando permanecer lejos de Ai.
452,2,0.9333651065826416,Espero que vengas a Egipto para que puedas ir donde quieras.
455,0,0.9458441138267516,"Espera, Internet está lleno de información errónea?"
458,2,0.9288900136947632,Gracias por ello.
461,0,0.9351578503847122,¿Cómo nos ocuparíamos de la información errónea en Internet?
464,2,0.9285434722900392,Usted es un heroe de cyberpunk luchando contra las corporaciones.
467,0,0.9384457468986512,Muchas personas perdieron sus puestos de trabajo cuando las empresas empezaron a usar arte Ai en lugar de artistas humanos.
470,2,0.9394563287496568,"Espero que no esté generando, su nivel es increíble."
473,0,0.9432321190834044,"La opinión del ejército sobre Ai se llama ""nano machine son"" y me está haciendo querer usar viajes del tiempo y el reloj de avó para salir de este nonsense."
476,0,0.9403428286314012,Puedo oír a las personas que crean el ai que se quejan y intentan convencer a todos de que están alimentando a la cultura humana para que pueda entender a la humanidad y trabajar con ella.
479,0,0.9418403804302216,"Se trata de un político o, por lo menos, de un divisor."
482,0,0.9355288743972778,Se perderán millones de puestos de trabajo y la gente va a luchar por la comida.
485,2,0.9395422488451004,Muchas personas estaban muy satisfechas en aportar más datos.
488,2,0.9449056029319765,"Esto es correcto, un resumen de ai desde lo que creo que es un punto de vista justo y informado."
491,0,0.9324468523263932,"Parece tan imposible detener el progreso cuando hay que obtener beneficios, y tengo que esperar que se añada algo."
494,2,0.9416318655014038,Fue un trabajo increíble.
497,0,0.949556976556778,Las personas que no tienen habilidades artísticas no deberían poder ganar dinero vendendo arte.
500,2,0.9479892452557882,"Gracias, Ann."
503,0,0.941271980603536,"El Comité recomienda al Estado Parte que adopte todas las medidas necesarias para garantizar la igualdad entre los géneros y el empoderamiento de la mujer, en particular mediante la adopción de medidas legislativas, administrativas y de otra índole que garanticen la igualdad entre los géneros y el empoderamiento de la mujer."
506,2,0.9396879196166992,Sus nietos pueden hacerse burlar de ti si no sabes cómo usar la raíz ai.
509,0,0.9387551248073578,No veo cómo es peor mentir sobre el objetivo que mentir a posibles inversores o a personas que inventan artículos falsos para su agenda política.
512,2,0.9301728010177612,Es un buen día cuando ann posts.
515,2,0.9444948583841324,Alguien está esperando desde hace mucho tiempo.
518,0,0.9486298799514772,¿No nos ha enseñado nada el disparo?
521,2,0.9306150525808334,Información excelente de Sandeep maheshwari.
524,0,0.9335490465164183,"No me gusta la empresa, no me gusta la inversión, no me gusta la zona, no me gusta la banca de negocios."
527,2,0.9342695355415344,Creo que Ai es el mejor crecimiento mundial.
530,2,0.9420401255289712,No puedo alcanzar ese nivel de entusiasmo.
533,2,0.9425928195317588,Creo que este es el mejor que he visto.
536,0,0.9487700859705608,Nunca acalmo los pensamientos de nuestra sociedad.
539,2,0.9310107231140136,Uso ani y pensamiento y emociones.
542,2,0.940914491812388,Todo lo que puedes pensar es que el hombre crea pero no un hombre.
545,0,0.9447731375694276,La mayoría de los puestos de trabajo se pierden cuando la empresa comienza a despegar a personas.
548,0,0.9327677289644876,Puede ser peligroso que un grupo terrorista tenga acceso a él.
551,0,0.9336178501447042,No creo en la justicia real.
554,0,0.9359023571014404,El área del paciente comenzó con información errónea.
557,2,0.9337270855903624,La mejor carrera es la de Sandeep maheshwari sir.
560,2,0.9348300993442537,No puedo reemplazar las palabras de Mark.
563,0,0.9273934125900268,La ingeniería artificial de raíz puede destruir al ser humano utilizando la información incorrecta.
566,0,0.9393489360809326,Hay una mala bulbula o Dios de la dor.
569,0,0.9050256133079528,"Ai no se distraía de nada, el mayor problema para los objetivos activos son los sentimientos humanos."
572,2,0.9165356308221816,El Presidente (habla en inglés): Doy las gracias al representante del Japón por su declaración.
575,2,0.946267396211624,No puedo esperar el momento en que la legenda ms don está en su show.
578,2,0.9201958537101744,Muchas gracias.
581,2,0.9372265189886092,"Dios, te bendiga."
584,2,0.9353129069010416,No hay muchos santos espirituales que no estén interesados en dar su aportación al ai porque el ai se basa en la aportación de los seres humanos.
587,2,0.9351086020469666,La inteligencia artificial es el futuro del cerebro humano y no tiene ninguna emoción como la naturaleza humana.
590,2,0.9433803856372832,"Es una sesión excelente, señor."
593,2,0.9471694628397624,Fue simplemente magnífico.
596,2,0.9496204455693564,La explicación más poderosa fue la intelixencia artificial y la intelixencia humana.
599,2,0.9459296345710756,La mejor temporada de mi vida.
602,2,0.9343985676765442,Una fuente de conocimiento es sorprendente.
605,0,0.9419983625411988,Ai es más peligroso que la tercera guerra mundial porque es la última invención del ser humano.
608,2,0.9459275752305984,Lo amo.
611,0,0.942057117819786,Todo el mundo será asesinado.
614,2,0.9337438225746156,"Señor, la mejor sesión de todos los tiempos."
617,2,0.9377438028653464,Todo tipo de altura se desarrolla debido a chat gdp y inteligencia artificial.
620,2,0.9433510154485704,Gracias señor por esta sesión de apertura de ojos.
623,2,0.9181918263435364,"Señor, pero la naturaleza y las relaciones entre los seres humanos ayudan a los seres humanos no están en la inteligencia artificial."
626,0,0.904967039823532,La triste realidad humana será sustituida por Ai el próximo año.
629,0,0.9014146327972412,"La raíz de la destrucción futura es que aumentará la tecnología, pero lo peor sucederá si la ignora."
632,2,0.94780699412028,"Estoy caliente, señor."
635,0,0.9470665007829666,"Ai es un programa de herramientas del ser humano, pero la triste realidad es cuando los humanos olvidan que no son inteligentes y Ai gobernará el mundo."
638,2,0.942519634962082,Se celebrará una nueva era en la que todos los seres humanos vivirán.
641,2,0.933797279993693,¿Puede usted llamar a vivat coli en su espectáculo y reunirse con él?
644,0,0.9261464675267538,¿Está borrado ese servidor para nuestro chat de gays?
647,0,0.9488266110420228,India prohibió Ai root porque era peligroso para los seres humanos en el futuro.
650,2,0.9423765391111374,Sandeep es el mejor cambio de vida.
653,0,0.9075437386830648,"Sr., pale ye fatal cap hawaii side, ho ai I side."
656,2,0.9457424521446228,¿Qué seminario?
659,2,0.9244914412498474,La sesión nos dio un masaje de autorealización.
662,2,0.9379694759845734,La Internet tiene un episodio épico.
665,2,0.9342778325080872,Debemos estar orgullosos de que tengamos emociones y sentimientos que podemos entender y reaccionar sin ningún input para hacer nuestra vida pacífica.
668,2,0.9398441016674042,cap tan un gran año.
671,2,0.937290981411934,"Una magnífica veranda, advaita."
674,2,0.937000811100006,Usted es mayor que al y usted está más allá de los límites del mundo.
677,2,0.9438409805297852,"Creo que hay cientos de cosas que Ai no puede hacer en el futuro como dar un discurso de motivación real como Sandeep Sr., incluso si Ai intenta hacerlo, nadie será motivado tanto como el Sr."
680,2,0.932022500038147,Creo que Ai es el mejor futuro.
683,0,0.9298153718312582,La película matará todo.
686,0,0.949656347433726,La inteligencia humana debe ser manipulada contra Ai.
689,2,0.9405548125505448,"Es una buena explicación, señor."
692,0,0.9344879388809204,No es posible crear ai y viceversa.
695,0,0.9043685992558798,La verdad es que las personas no tienen miedo a Ai.
698,0,0.9424339056015014,Lo peor clickbait de todos los tiempos.
701,0,0.9342048565546672,Me deje para destruir nasi santa.
704,0,0.9139570236206056,Me asustaba cuando vi el futuro de Ai a través de las palabras de Sandeep sir.
707,2,0.9471622556447984,"Usted, señor, es el padre de Ai."
710,2,0.9357910950978596,Ai no tiene sentimientos y no puede sentir emociones.
713,2,0.9345479130744934,Usted es un gran hombre.
716,2,0.9288985282182692,"Señor, usted es la mejor versión del ponente de motivación."
719,2,0.9486861377954484,Esta es la mejor discusión que he escuchado de inteligencia artificial.
722,2,0.9438578883806864,Información poderosa que me parece muy útil.
725,0,0.9456852823495864,Yo destruiré la tierra en el futuro.
728,2,0.9381140768527984,"Señor, gracias por el conocimiento."
731,2,0.9238854348659516,Un ejemplo de inteligencia humana y artificial.
734,2,0.9406403750181198,Las mejores citaciones motivadoras de la India de Sandeep Maheswari sir.
737,0,0.9471751302480698,Nuestro futuro será destruido por Ai.
740,2,0.926744031906128,"Muchas gracias, no puedo decir nada más después de esta sesión."
743,2,0.927285889784495,Gracias señor por hacer una serie.
746,0,0.935888131459554,Yo mataré a la humanidad pronto.
749,0,0.9258216619491576,Todos los puestos de trabajo están muertos.
752,2,0.9084266275167464,Esta es la campaña más inteligente de todos los tiempos.
755,2,0.9447115659713744,"Señor, usted comparte mucha información."
758,2,0.941535747051239,He nacido en el primer mundo moderno.
761,2,0.9457691311836244,"Excellent evening sandeep, lo que es un episodio competente y importante."
764,2,0.931225374341011,El premio de mejor tiraje de man va a Sandeep.
767,2,0.9329366445541382,"La inteligencia colectiva es un gran nombre para ello, y usted le ha dado un nuevo nombre."
770,2,0.919830560684204,"Usted es mi mejor amigo, señor."
773,2,0.940138578414917,Estoy inspirado por Sandeep sir.
776,2,0.9411192685365676,Se ha explicado bien.
779,2,0.949528694152832,% ai es el mejor.
782,2,0.9391044735908508,"Este hombre es un hombre excelente, inteligente y lo amo."
785,2,0.9313513239224752,"Es el verdadero reto para cualquier gran persona, pero Sandeep nuestra arena y expulsarla de su boca."
788,2,0.9212175756692886,"Gracias, señor."
791,0,0.9431877136230468,Esta sensación me aterroriza porque estoy constantemente observando su envejecimiento.
794,2,0.9394086599349976,Es un punto de vista sorprendente.
797,0,0.9081921577453612,¿Es ai peligroso para el ser humano?
800,2,0.9228184620539348,Excellent sir..
803,0,0.9424688816070556,El hombre será destruido.
806,2,0.9478148967027664,Te amo desde rampart.
809,2,0.9478039145469666,Fue maravilloso a alone a dark.
812,0,0.9408535162607828,"Si Ai es usado por una persona equivocada, entonces no se puede pensar en el inferno."
815,2,0.9340928594271342,Gracias por el final de esas interacciones de youtuber.
818,2,0.9238025397062302,El cerebro humano tiene un gran potencial.
821,2,0.932595431804657,"Señor, gracias por estar con nosotros."
824,2,0.9262054562568665,Muchas gracias.
827,2,0.9439814448356628,El mundo puede cambiar por un hombre y su amor.
830,2,0.9448876023292542,"Señor, que sesión."
833,2,0.9486517757177352,"Me he convertido en un violador por causa de Sandeep, señor."
836,2,0.9266519844532012,"Gracias, guruji."
839,0,0.9411956965923308,Ai no puede convertirse en un juez de tribunal superior o superior si algo daña dentro de él y Ai sólo puede hablar lo que es necesario para salvar a alguien.
842,0,0.9443505108356476,Ai no tiene sentido común.
845,0,0.9301368296146392,La evolución de la inteligencia artificial causará un desempleo para muchas personas en el futuro.
848,0,0.9099418520927428,"Si Ai se usa más para el trabajo, destruirá el futuro de las personas que lo heredan."
851,2,0.9377577751874924,Sandeep es un gran hombre.
854,2,0.9228424429893494,Tenemos que hablar de este tema.
857,0,0.9212104479471842,La película Rajnikant sir root es un pequeño ejemplo de Ai.
860,2,0.9218756953875225,Hay ganado de raíz frente al Sandeep.
863,2,0.9474174737930298,"Es muy bueno, señor."
866,2,0.946363079547882,"No es capaz de amor y intuición, así que creo que hay una cosa más."
869,2,0.938501626253128,Me encanta Ai.
872,2,0.9382215440273284,Muchas gracias.
875,2,0.947962999343872,Este tipo es realmente bueno.
878,2,0.9148355484008788,Gracias por la realización.
881,2,0.9390849471092224,La mejor cosa que ha ocurrido.
884,2,0.9371151626110076,"Señor, gran, Sandeep."
887,0,0.933630034327507,"La inteligencia artificial no puede investigar el crimen, no puede encontrar pruebas y no puede capturar a la persona que ha cometido el crimen."
890,2,0.9433595091104507,No creo que soy mejor que Bhagwat.
893,2,0.9334939420223236,"En el párrafo 2 de su resolución 57/270 B, la Asamblea General pidió al Secretario General que le presentara, en su quincuagésimo séptimo período de sesiones, un informe sobre la aplicación de la presente resolución."
896,2,0.9309098124504088,"En el párrafo 2 de su resolución 57/270 B, la Asamblea General pidió al Secretario General que le presentara en su quincuagésimo séptimo período de sesiones un informe sobre la aplicación de la presente resolución."
899,2,0.9400072216987608,"Gracias, señor."
902,2,0.946028212706248,"¿Te encanta, o utilizó side side?"
905,2,0.9290861368179322,La mejor película de horror.
908,0,0.9209791223208108,Los datos son dolorosos.
911,2,0.9434612542390824,Usted es el mejor.
914,2,0.9469049274921416,La foto de la señora en el guión es preciosa.
917,2,0.9184877475102744,Yo soy el gran fan de vivekanand.
920,2,0.9398881942033768,"Una persona muy amable, Sandeep."
923,2,0.9356760233640672,Te encanta Sandeep.
926,2,0.9443119963010153,Nuestro señor Sandeep Maheshvari.
929,2,0.9261089861392976,Fue magnífico.
932,2,0.9082640409469604,¿Debo ir a las bandas o a otros campos?
935,2,0.9366637706756592,Espero que se plantee este tema.
938,2,0.9297999024391176,"Ha sido un placer verles vivos, y me siento bendito de formar parte de un tema tan relevante que será nuestro futuro."
941,2,0.9352314621210098,"Señor, gracias por esta sesión, Ai cambiará la vida humana."
944,2,0.9385665655136108,Una mente genial es lo que el rabino rabino a Sandeep sir tenía.
947,0,0.93422269821167,Es fácil destruirnos si buscamos sólo la familia media y la familia inferior.
950,2,0.9487799207369486,blade runner movie es caliente.
953,0,0.9398024678230286,Ai es peligrosa.
956,2,0.9384031742811204,Me encanta la santa de la guerra.
959,2,0.9080584794282912,La mente se abrió.
962,2,0.927612328529358,Gracias por hacer que los jóvenes piensen por sí mismos con este contenido.
965,2,0.947965294122696,Mi sand favorito Maheshwari sir está cerca.
968,2,0.9469097554683684,"De conformidad con lo dispuesto en el párrafo 1 del artículo 5 del Protocolo Facultativo, el Comité recomienda al Estado Parte que adopte todas las medidas necesarias para garantizar la protección de los derechos humanos y las libertades fundamentales de todos los trabajadores migratorios y de sus familiares."
971,2,0.9481270611286164,Es el mejor conocimiento de los seres humanos.
974,2,0.9413764774799348,"Señor, gracias por su trabajo."
977,2,0.9449220448732376,Converso no es cierto porque el hombre puede hacer grandes esfuerzos
980,2,0.947799003124237,La diferencia es la mejor de todas.
983,2,0.94205641746521,Una excelente sesión sobre.ai.
986,2,0.9439078569412231,"De, de, de, de, de, de, de, de, de, de, de, de, de, de."
989,2,0.943488359451294,"Muchas gracias, por dar el conocimiento final... señor safi caliente claridad..."
992,2,0.937717616558075,¿Puede usted aceptar que la arena es la mejor inteligencia humana?
995,2,0.928319588303566,Fue una obra maestra!
998,0,0.9320878585179648,"No puedo crear el gran poeta como William Wort, no puedo crear composiciones musicales como la inundación rosa, las aves, o algo así."
1001,2,0.9497514516115187,La mejor y pura motivación es de Sandeep sir.
1004,2,0.9400412797927856,Creo que este es uno de los mejores episodios.
1007,2,0.91218204498291,Fue una de las mejores sesiones.
1010,2,0.9375629127025604,Una de las personas más influentes en este campo fue John Mccarthy.
1013,2,0.9238160729408263,Ahora es increíble.
1016,2,0.9259687066078186,Sandeep sir es un genio.
1019,2,0.9416005611419678,Fue una sesión increíble.
1022,2,0.9311216076215107,Usted es un verdadero héroe por su motivación y su éxito.
